channel_elevation,channel_slope,channel_curvature,channel_along_track_distance,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_along_track_distance,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_along_track_distance,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_along_track_distance,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_along_track_distance,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
80.0,0.0,0.0,569.9999999996867,7.0100806446380375,83.9800033569336,0.0,0.0007333289252483529,780.0000000002051,217.01008064515645,81.81999969482422,-0.0069999694823043085,-0.00023333231607289138,1140.000000000505,577.0100806454564,,,,,,,,,,,57.0,18.0,1.72094045130677,57.0,319108.032767656,1,1,2625.38497331202,1826.56988847991,1,61302000321,61302000320101
80.0,0.0,0.0,899.9999999992266,8.419354839293305,83.06999969482422,0.0036666870118682478,0.00012222290040059153,509.9999999991971,398.4193548393228,81.66000366210938,0.1199951171875,-0.003866509331561565,0.0,908.4193548385199,,,,,,,,,,,48.0,126.138888888889,3.0903865062637,48.0,317698.234918206,1,1,2641.87969325376,775.080144433251,1,61302000321,61302000320031
80.0,0.0,0.0,750.0000000000185,7.893145161211464,82.36000061035156,0.0,-1.1113484700980438e-05,539.999999999797,202.1068548390101,81.13999938964844,0.160003662109375,-0.005155673556820564,0.0,742.1068548388071,,,,,,,,,,,54.0,74.8888888888889,1.70296991319287,54.0,317490.995143586,1,1,2644.23608181686,685.701086225873,1,61302000321,61302000320021
79.5,0.0,0.0006666649712456041,1110.000000001057,4.923387097536988,84.26000213623047,0.03933334350604078,0.00038888719350860506,720.0000000009577,385.0766129025624,79.80000305175781,-0.0009999593099023032,-2.1882813848140685e-15,90.00000000155462,1015.0766129019654,,,,,,,,,,,75.0,480.24,1.06651311958872,75.0,316688.620728555,1,1,2653.66163606928,1223.46821438884,1,61302000311,61302000310541
79.5,0.0,-0.0005555555555585894,899.9999999989452,6.604838708201669,81.87000274658203,-0.004333241780476539,-0.0004000006781629319,599.9999999989566,293.39516129178696,79.86000061035156,0.0006668090820737107,-0.0002722930908437487,29.999999998089677,863.3951612926538,,,,,,,,,,,67.0,183.918367346939,1.07869117056062,67.0,316506.825843381,1,1,2656.41075605957,1325.66280827785,1,61302000311,61302000310531
79.0,0.0,0.0,900.0000000001035,11.467741935428421,79.98999786376953,0.001333363850839455,-0.0010111067030045809,1110.0000000013554,198.5322580658235,80.0199966430664,0.002666473388766213,0.00014443291558694502,1230.0000000005623,318.5322580650304,,,,,,,,,,,52.5,90.4722222222222,1.07869117056062,52.5,316281.407810639,1,1,2658.76714462268,1325.66280827785,1,61302000311,61302000310521
77.5,0.0,0.0016999986436248245,1199.999999999329,10.0645161298512,80.13999938964844,-0.000999959309894833,-2.221849229593457e-05,899.9999999989398,289.93548387053806,80.04000091552734,-0.003333282470708165,-6.666395399325715e-05,719.9999999990235,469.9354838704543,,,,,,,,,,,54.0,43.1388888888889,1.12120923722943,54.0,316095.597548104,1,1,2661.12353318579,1343.33551192528,1,61302000311,61302000310511
75.0,0.0,0.0,539.9999999996704,14.552419354959625,79.87000274658203,-0.0003331502278728697,8.477104685250283e-09,390.00000000058304,164.552419354047,79.70999908447266,-0.0009999593098277742,-3.33319769919905e-05,60.00000000224017,494.55241935238985,,,,,,,,,,,42.0,60.0,1.33379957057347,42.0,315684.369251435,1,1,2666.22904173918,1431.69903016246,1,61302000311,61302000310491
75.0,0.0,0.0,720.0000000000083,13.155241935692743,79.06999969482422,0.004666646321404138,0.0002000003390684562,960.0000000003095,253.1552419359939,78.79000091552734,0.0009999593099039503,0.00017777336967835961,1260.0000000000748,553.1552419357592,,,,,,,,,,,54.0,265.959183673469,1.33379957057347,54.0,315501.398639702,1,1,2668.97816172947,1431.69903016246,1,61302000311,61302000310481
74.0,0.0,0.0070444403756724176,689.9999999992594,1.4758064524560268,80.33999633789062,0.0013331095377571178,-0.00047778659397347556,630.0000000002747,61.4758064514408,79.86000061035156,-0.011000061035155563,-0.00027778625488256305,539.9999999993181,151.47580645239736,,,,,,,,,,,42.0,86.4,1.80916628611516,42.0,314475.373307987,1,1,2680.760104545,2071.43933870315,1,61302000311,61302000310431
74.0,0.0,0.0,989.9999999995254,3.084677419251989,80.5,-0.0023333231608578696,-0.00023333231607798748,899.9999999999903,86.91532258028303,80.3499984741211,-0.002333323160738755,-2.2218492293283686e-05,750.0000000001331,236.91532258014024,80.79000091552734,0.010000101725492415,0.0003555636935916845,1199.9999999993397,213.08467741906634,79.83000183105469,-0.015333302815258165,-0.0004111141628308445,1470.0000000003333,483.08467742005996,63.0,179.888888888889,1.80916628611516,63.0,314279.271555504,1,1,2683.1164931081,2071.43933870315,1,61302000311,61302000310421
74.0,0.0,0.006766662597792618,990.0000000009757,6.375000000289788,80.2699966430664,0.003333282470839383,5.555894640556076e-05,749.9999999994939,233.625000001192,80.01000213623047,-0.0006665547688660706,4.4445461699204874e-05,570.0000000002524,413.6250000004335,80.80999755859375,0.0076665242516042904,0.00022221883139981335,1200.0000000000316,216.37499999934573,80.44000244140625,0.0009999593098433425,6.666395398706703e-05,1500.0000000018763,516.3750000011904,63.0,7.06122448979592,1.80916628611516,63.0,314079.098157589,1,1,2685.86561309839,2071.43933870315,1,61302000311,61302000310411
73.5,0.0,0.006344443427013708,690.0000000008034,12.653225805557781,79.47000122070312,0.19900004069084548,0.0066333346897195595,779.999999999593,77.3467741932318,78.5199966430664,-0.0023333231609166177,4.444546169491856e-05,1049.9999999988008,347.3467741924396,,,,,,,,,,,42.0,98.0,1.80916628611516,42.0,313681.505529308,1,1,2690.5783902246,2071.43933870315,1,61302000311,61302000310391
73.5,0.0,0.0,930.0000000003936,2.6552419358322368,77.55999755859375,0.1353332519531604,0.00451110839843986,1020.000000000098,92.65524193553665,77.4000015258789,-0.0009999593098915438,-3.3331976996241805e-05,1140.0000000003165,212.65524193575516,,,,,,,,,,,49.5,381.0,1.80916628611516,49.5,313457.858621697,1,1,2692.93477878771,2071.43933870315,1,61302000311,61302000310381
73.0,0.0,0.0,1139.9999999996062,14.764112903178784,78.18000030517578,0.17266667684095285,0.0057555558947571,1229.9999999994282,104.76411290300075,76.22000122070312,-0.001999918619800943,5.555894639736416e-05,1739.9999999994777,614.7641129030503,,,,,,,,,,,63.0,29.265306122449,1.26791710721047,63.0,313080.656819532,1,1,2698.0402873411,1271.02122107627,1,61302000311,61302000310361
72.5,0.0,0.007522218492245609,689.9999999998885,0.7500000002593197,77.37999725341797,0.015999857584700475,-0.004355561998202882,779.9999999996709,89.24999999952308,76.87000274658203,0.0,0.00017777336968284713,929.9999999998028,239.24999999965496,,,,,,,,,,,63.0,38.16,1.26791710721047,63.0,312666.752320947,1,1,2702.36033304013,1271.02122107627,1,61302000311,61302000310341
72.0,0.0,0.0,899.9999999995057,5.1290322588217805,77.0,0.006666564941387858,-0.00038889567059309575,750.0000000005186,155.12903225780883,75.70999908447266,-0.00300013224300535,-8.889940051025256e-05,509.9999999997531,395.1290322585744,,,,,,,,,,,48.0,80.2222222222222,1.6474289802915,48.0,312061.743765157,1,1,2709.82223015663,1445.81888680668,1,61302000311,61302000310311
72.0,0.0,0.0,930.0000000001967,1.282258064155144,76.16000366210938,0.0023335774740407436,-0.0002777693006704518,720.0000000002882,208.71774193575334,75.37999725341797,0.0006665547688626732,-1.1113484699936107e-05,330.000000001208,598.7177419348336,,,,,,,,,,,46.5,167.0,1.6474289802915,46.5,311844.963124618,1,1,2712.17861871973,1445.81888680668,1,61302000311,61302000310301
72.0,0.0,0.0,960.0000000001428,6.6169354839775,74.95999908447266,0.0986666361481766,0.006444439358116813,660.0000000002799,293.3830645158854,73.69999694824219,0.0,1.1113484700890239e-05,90.00000000083195,863.3830645153333,,,,,,,,,,,63.0,99.4722222222222,1.6474289802915,63.0,311659.746984406,1,1,2714.53500728284,1445.81888680668,1,61302000311,61302000310291
71.5,-0.01700007120798492,-0.0005555640326807008,329.99999999970294,3.0604838707052977,74.94999694824219,0.0026664733886399136,7.77689615863463e-05,630.0000000001879,303.0604838711903,74.80999755859375,0.0,-2.22184922966077e-05,839.9999999995281,513.0604838705304,,,,,,,,,,,67.0,59.44,1.6474289802915,67.0,311442.591932897,1,1,2716.49866441876,1445.81888680667,1,61302000311,61302000310281
71.5,0.0,0.0027666642930711445,839.9999999996485,13.463709677242946,74.63999938964844,-0.0016667683918761896,-6.667243109475339e-05,509.99999999959726,316.53629032280827,74.33000183105469,-0.000999959309901978,-3.3331976996937416e-05,179.99999999998772,646.5362903224178,,,,,,,,,,,86.5,176.472222222222,1.92141365757383,86.5,311057.795903208,1,1,2721.60417297216,1369.38531199296,1,61302000311,61302000310261
73.0,-0.09533335367884929,-0.0033222198486661343,959.9999999998225,14.340725806634737,76.12000274658203,0.001666768391998982,-0.0001888868543776655,810.0000000001692,164.3407258062881,75.61000061035156,0.0,9.99959309840292e-05,660.0000000016639,314.34072580479335,,,,,,,,,,,63.0,206.64,3.29133704398549,63.0,310439.556248282,1,1,2728.67333866147,987.217437924395,1,61302000311,61302000310231
72.5,-0.19633331298011567,-0.005499996608638696,1050.000000001076,1.475806450480377,76.7300033569336,0.141000111904768,0.01124444749671955,1079.9999999995905,28.52419354803419,76.04000091552734,-0.00033340454102226825,-2.222696940121762e-05,1380.0000000002838,328.52419354872745,,,,,,,,,,,67.0,81.6734693877551,3.29133704398549,67.0,310254.3282668,1,1,2731.42245865176,987.217437924395,1,61302000311,61302000310221
72.5,0.0,0.004144448174197882,810.0000000009607,5.782258065605561,76.62999725341797,0.13766657511538416,0.004588885837227868,840.0000000006443,35.78225806528917,75.97000122070312,0.0,2.2218492296456394e-05,1230.0000000003497,425.7822580649946,,,,,,,,,,,52.5,124.888888888889,3.29133704398549,52.5,310035.018751812,1,1,2733.77884721487,987.217437924395,1,61302000311,61302000310211
72.0,-0.10666656494160148,-0.0035555521647265575,630.0000000006488,9.550403225999958,76.19000244140625,0.13966674804351623,0.008211110432639791,660.0000000013703,20.4495967747215,75.87999725341797,-0.002000172932946369,-1.1121961804158677e-05,750.0000000001614,110.44959677351267,,,,,,,,,,,42.0,5.0,3.29133704398549,42.0,309850.331254222,1,1,2736.13523577797,987.217437924395,1,61302000311,61302000310201
73.0,-0.12566655476746225,-0.0036999935573034507,179.99999999993406,10.203629032301592,76.30000305175781,0.009000142415281943,0.0005666690402512925,360.0000000000685,169.79637096783284,73.58000183105469,-0.0003331502278698353,0.00030001322428555076,1499.9999999999175,1309.796370967682,,,,,,,,,,,60.0,30.1224489795918,3.29133704398549,60.0,309647.855147237,1,1,2738.88435576826,987.217437924395,1,61302000311,61302000310191
71.0,0.0,0.0,1290.0000000011637,13.596774194715408,74.83000183105469,0.011333465575896144,0.00013333638507657193,930.0000000002176,346.4032258062307,73.13999938964844,0.0003334045410283641,1.1113484701370108e-05,239.99999999995717,1036.403225806491,,,,,,,,,,,72.5,318.805555555556,1.56635805791285,72.5,308232.972909767,1,1,2754.98634428281,1516.6083766225,1,61302000311,61302000310121
70.5,0.0,0.0,689.9999999999964,1.5725806446796469,76.97000122070312,0.01800003051828535,0.00022221883143283975,1200.0000000005095,511.57258064519283,73.2300033569336,0.0,5.5550469289892796e-05,1590.0000000011007,901.572580645784,,,,,,,,,,,60.0,58.530612244898,1.07577118898572,60.0,307828.44725459,1,1,2760.48458426339,1262.61453814564,1,61302000311,61302000310101
70.5,0.0,0.0,870.000000000173,0.356854838583331,73.58999633789062,0.006666564941448238,-0.002988891601500074,1049.9999999994645,179.64314516070817,71.87999725341797,0.0003331502278764735,0.0002888827853741113,1709.9999999989843,839.643145160228,,,,,,,,,,,61.5,113.0,1.49064114482963,61.5,307226.113268249,1,1,2767.16101852552,1060.65081285897,1,61302000311,61302000310071
69.0,0.0,0.0,809.9999999998244,9.254032258251073,74.41999816894531,0.0,-0.0014666663276239836,690.0000000004338,129.2540322576416,71.77999877929688,-0.002666727701969298,-0.00018889533149799769,359.99999999981696,459.25403225825846,,,,,,,,,,,63.0,103.25,1.49064114482963,63.0,307034.280987407,1,1,2769.51740708863,1060.65081285897,1,61302000311,61302000310061
68.0,0.0,0.0,299.9999999997352,11.237903225306297,74.91999816894531,-0.001333363850924631,0.002411109076659015,779.9999999999673,491.23790322553833,71.80000305175781,0.0016667683918995568,0.0001333363850890549,1260.0000000009577,971.2379032265287,,,,,,,,,,,73.5,136.472222222222,1.2329696940505,73.5,306227.237821517,1,1,2778.94296134105,1183.47406580024,1,61302000311,61302000310021
70.0,0.0,0.0026333363852027833,989.9999999996502,13.681451613005152,73.01000213623047,0.00200017293304405,0.00013334486220576317,869.999999998902,133.68145161375332,72.72000122070312,-0.005666605631647871,-7.777743869802967e-05,719.9999999994903,283.681451613165,,,,,,,,,,,63.0,113.76,1.17370854550931,63.0,305621.37780459,1,1,2786.01212703037,1202.1580744616,1,61302000301,61302000300551
69.5,-0.08100001017447674,-0.0018999989828384519,689.9999999989507,9.18145161334894,72.91000366210938,-0.0009999593098890995,-3.3331976996078857e-05,599.9999999992749,99.1814516130247,72.77999877929688,-0.0013333638509032424,-3.3331976995780884e-05,479.9999999994028,219.1814516128968,72.98999786376953,0.0023333231608643687,-3.333197699126832e-05,989.9999999990305,290.81854838673087,72.2300033569336,0.003333536783730266,0.00023334079317218476,1170.000000000208,470.81854838790844,46.5,91.8055555555556,1.17370854550931,46.5,305413.252982228,1,1,2788.36851559347,1202.1580744616,1,61302000301,61302000300541
69.5,-0.1073333740245951,-0.0034000057645142746,1170.0000000008902,14.87903225728519,71.94999694824219,0.08166656494199798,0.002722218831419657,1230.0000000009134,45.120967742738,71.73999786376953,-0.0023333231608283363,-0.00012222290039421487,1439.9999999997237,255.12096774154838,,,,,,,,,,,75.0,67.5555555555556,1.17370854550931,75.0,305221.862844652,1,1,2790.72490415658,1202.1580744616,1,61302000301,61302000300531
69.5,0.0,0.004633331298712574,960.0000000001852,3.653225806773662,72.08999633789062,0.08633321126160878,0.002877773708673225,1020.0000000001332,56.34677419317438,71.3499984741211,0.0039998372396401445,0.00016665988498639777,1199.9999999990605,236.34677419210163,,,,,,,,,,,67.0,104.69387755102,1.01446296326968,67.0,304827.878492031,1,1,2795.43768128279,724.98331966843,1,61302000301,61302000300511
69.0,-0.053333282471233256,-0.002233327229862896,720.000000000731,2.709677419710033,75.37000274658203,0.020000203449520228,0.0001666768391154114,930.0000000012773,212.7096774202563,73.62999725341797,0.03233311971066385,0.001211098565019472,1110.0000000002967,392.70967741927575,77.16000366210938,0.0,-0.0006555599636640583,479.9999999995834,237.29032258143758,72.16000366210938,0.00566685994419821,0.00014444986976397484,60.00000000215417,657.2903225788668,65.0,197.583333333333,1.91958131858964,65.0,304604.177344721,1,1,2797.79406984589,829.920436970994,1,61302000301,61302000300501
69.0,0.0,0.0,749.9999999997926,6.653225806183286,72.54000091552734,0.0023333231607919947,1.1113484700116437e-05,1260.0000000001053,516.6532258064959,71.72000122070312,-0.002999877929679474,2.2226969402818022e-05,1500.000000000123,756.6532258065137,,,,,,,,,,,51.0,156.69387755102,2.10060498965363,51.0,304228.186401759,1,1,2802.89957839929,850.907860431507,1,61302000301,61302000300481
69.0,0.0,0.003188891940583113,479.9999999991724,9.278225805645775,70.56999969482422,0.0523333231599562,0.0017444441053035037,509.9999999996603,39.27822580613366,70.19999694824219,-0.0013333638509204523,1.1113484700525915e-05,869.9999999998632,399.2782258063366,,,,,,,,,,,42.0,99.04,2.10060498965363,42.0,303996.890258082,1,1,2804.86323553521,850.907860431507,1,61302000301,61302000300471
68.5,0.0,0.010422219170812526,1139.999999999167,11.612903225394575,74.52999877929688,-0.003666687011617093,0.00040000067817715497,1349.9999999999638,198.38709677540237,68.8499984741211,-0.000999959309920548,3.334045410016701e-05,1739.9999999987963,588.3870967742348,,,,,,,,,,,65.0,87.25,1.95550565771745,65.0,303817.770003926,1,1,2807.21962409832,1010.4048594636,1,61302000301,61302000300461
68.0,0.0,0.011077779133966603,960.0000000002256,13.094758064773941,76.43000030517578,0.05666656494200667,0.0013555484348311783,1290.0000000000093,343.0947580645577,68.8499984741211,-0.0009999593099002367,1.1113484697295941e-05,1829.9999999996414,883.0947580641898,,,,,,,,,,,71.0,138.138888888889,1.23000899803658,71.0,303627.33772396,1,1,2809.57601266142,1807.88985462405,1,61302000301,61302000300451
68.0,0.0,0.0,1559.9999999998183,6.919354838663139,74.16000366210938,0.20533345540263429,0.006844448513387424,1679.9999999999156,113.08064516143418,68.83000183105469,-0.00033315022785745783,8.477105183784473e-09,2399.9999999997754,833.0806451612939,,,,,,,,,,,105.0,58.24,1.23000899803658,105.0,303407.124024877,1,1,2811.53966979734,1807.88985462405,1,61302000301,61302000300441
68.0,0.016666666666801323,0.0005555555555645326,1590.0000000000236,14.104838709850583,74.16000366210938,0.045333353677881376,-0.003822224934933276,1739.9999999998447,164.10483870967164,71.9000015258789,0.00433349609376698,0.00022222730848643168,2009.9999999999604,434.1048387097874,,,,,,,,,,,106.5,86.4722222222222,1.23000899803658,106.5,303011.234748677,1,1,2816.64517835074,1807.88985462405,1,61302000301,61302000300421
67.5,0.0,0.0,1589.9999999996023,11.080645161466464,72.94000244140625,0.01200002034421762,0.00012222290034984078,1800.0000000013601,198.91935484029136,68.88999938964844,-0.0006668090820156235,-4.44539388013913e-05,2339.9999999999814,738.9193548389126,71.93000030517578,-0.004000091552864739,-0.0007222323947604093,1019.9999999998846,581.0806451611842,70.19000244140625,0.0,3.333197699650315e-05,389.9999999993544,1211.0806451617145,117.0,217.888888888889,1.07924122442666,117.0,302610.723320345,1,1,2821.35795547695,1058.75504777853,1,61302000301,61302000300401
67.5,0.0,0.0,1259.9999999995223,7.306451613368154,70.7300033569336,0.10766677856304713,0.003588892618721371,1379.999999999925,112.69354838703453,68.86000061035156,-0.0009999593099118854,-2.2218492296711097e-05,1679.9999999993709,412.6935483864804,69.87000274658203,0.0063334147133699645,-6.666395399701376e-05,1169.999999999908,97.30645161298253,69.44000244140625,0.000666809082040165,7.778591580049608e-05,959.9999999993885,307.30645161350196,89.0,43.8888888888889,1.0038573376217,89.0,302397.375323182,1,1,2823.71434404005,684.187644355776,1,61302000301,61302000300391
67.0,0.0,0.0,1440.0000000006842,8.679435483951238,69.18000030517578,0.0726666768390049,0.002422222561293903,1530.0000000007835,98.6794354840506,68.58999633789062,-0.00033340454101575133,2.2218492296831938e-05,1860.0000000001537,428.6794354834208,,,,,,,,,,,96.0,65.76,1.56153088247557,96.0,301794.578473793,1,1,2830.39077830218,1257.43557503124,1,61302000301,61302000300361
66.5,0.0,0.0,930.0000000009624,0.2661290311034463,70.3499984741211,0.003999837239538164,-8.889940049751484e-05,1260.0000000003135,329.73387096824774,68.5199966430664,-0.0006668090820433489,1.1105007595024859e-05,1619.9999999997403,689.7338709676745,68.66000366210938,0.0033335367838223705,0.00010001288519705206,809.9999999998178,120.26612903224805,66.76000213623047,0.029998779296875,-0.0009666273328370942,0.0,930.2661290320658,84.0,23.25,1.56153088247557,84.0,301619.849959477,1,1,2832.74716686529,1257.43557503124,1,61302000301,61302000300351
66.0,0.0,0.0,990.0000000000953,7.2338709678133455,67.98999786376953,0.008333333333395199,0.0002000003390886119,900.0000000002964,97.23387096761223,67.5199966430664,0.0006665547688686572,8.888244628845208e-05,600.000000000291,397.2338709676176,,,,,,,,,,,94.0,329.222222222222,1.56153088247557,94.0,301415.121446694,1,1,2835.10355542839,1257.43557503124,1,61302000301,61302000300341
65.5,0.0,0.0,1139.9999999989082,13.81451612994988,67.5999984741211,0.0016665140788171926,-5.5567423499373995e-05,809.9999999992344,343.8145161296236,67.19999694824219,0.0,1.1113484700934434e-05,59.99999999888352,1093.8145161299744,,,,,,,,,,,84.0,4.0,1.24084500391437,84.0,301199.682905036,1,1,2837.06721256432,1486.04973146957,1,61302000301,61302000300331
65.5,0.0,0.0,1230.0000000001226,11.370967741441746,71.91000366210938,0.01466674804619247,-0.006144443088214979,1350.000000001177,131.3709677424963,68.97000122070312,-0.00033340454101746963,1.1105007594413545e-05,1680.0000000009138,461.370967742233,,,,,,,,,,,69.0,250.25,1.24084500391437,69.0,301015.221836229,1,1,2839.42360112742,1486.04973146957,1,61302000301,61302000300321
64.5,0.0,0.0062555525039123365,1320.0000000001435,4.112903225834998,68.16999816894531,0.014333343506651209,0.0004777781169147681,1439.9999999999184,124.1129032256099,67.06999969482422,-0.0013333638509333574,-8.889092339453816e-05,1860.000000000295,544.1129032259864,,,,,,,,,,,84.0,146.0,1.17047200398149,84.0,300410.003246363,1,1,2846.49276681674,1451.37783728864,1,61302000301,61302000300291
64.5,0.0,0.0,1469.999999999551,2.092741935559161,67.62000274658203,0.002000172932860104,6.667243109258332e-05,1680.0000000005318,212.09274193654005,66.88999938964844,0.0,2.2226969400511185e-05,2009.9999999997933,542.0927419358015,,,,,,,,,,,97.5,235.805555555556,1.02972600411573,97.5,300197.40076627,1,1,2848.84915537984,1382.03404892679,1,61302000301,61302000300281
64.5,0.0,0.004477776421418404,1350.0000000000737,8.195564515990327,67.36000061035156,0.0019999186198660147,3.332349989588836e-05,1559.9999999990182,201.8044354829542,66.80000305175781,-0.0006665547689074936,-2.2218492297825965e-05,2009.999999998905,651.804435482841,64.5,-0.13433329264528476,-0.0047555541993615095,1319.9999999994634,38.1955645166006,67.2699966430664,0.0,0.00010000440809642689,989.9999999992227,368.1955645168413,97.5,88.4722222222222,1.02972600411573,97.5,299987.486243069,1,1,2851.20554394295,1382.03404892679,1,61302000301,61302000300271
64.0,0.0,0.0,1440.0000000003895,5.854838710253489,67.8499984741211,0.00833333333316495,0.00044444613985232355,1320.000000000586,114.14516128955006,67.37999725341797,-0.006999969482277781,-0.0002333323160711229,1140.0000000004286,294.1451612897074,,,,,,,,,,,107.5,44.4722222222222,1.02972600411573,107.5,299794.379216423,1,1,2853.56193250605,1382.03404892679,1,61302000301,61302000300261
63.5,0.0,0.0005555555555413362,1260.0000000021616,7.312500002248953,68.6500015258789,0.03233337402395948,0.000677778455979639,1410.0000000005402,157.31250000062755,66.08999633789062,-0.0006668090820222138,-8.477104357873164e-09,1890.0000000005589,637.3125000006462,,,,,,,,,,,94.0,130.244897959184,1.54855651311572,94.0,299400.220360301,1,1,2859.06017248663,1315.42307504117,1,61302000301,61302000300241
63.5,0.0,0.0,1260.0000000011148,10.052419355402208,66.47000122070312,0.005666605631621136,0.00018888685439106187,1590.000000000131,340.05241935441836,66.16000366210938,0.0006668090820072089,1.1113484699042e-05,1950.00000000058,700.0524193548674,,,,,,,,,,,87.0,77.04,1.54855651311572,87.0,299184.410097241,1,1,2861.02382962255,1315.42307504117,1,61302000301,61302000300231
63.0,0.0,0.0,1890.000000000587,1.5604838704700796,66.62000274658203,0.010000101725343106,0.00034445020888145944,2039.9999999998488,148.43951612879164,64.7300033569336,0.0,7.777743869275583e-05,2610.000000000296,718.4395161292389,,,,,,,,,,,94.0,341.673469387755,1.54855651311572,94.0,299002.615168071,1,1,2863.77294961284,1315.42307504117,1,61302000301,61302000300221
63.0,0.0,0.0037444474960543137,1200.0000000008035,1.475806452372126,66.91999816894531,0.0,-0.0006777784559347072,1079.9999999995623,118.5241935488691,65.80000305175781,-0.0009999593099355483,1.111348469926229e-05,419.99999999921755,778.5241935492138,,,,,,,,,,,84.0,48.8055555555556,2.51435815877991,84.0,297990.631692483,1,1,2875.16216100119,1192.47512842385,1,61302000301,61302000300171
63.0,0.0,0.002766664293071134,1199.9999999989184,4.173387096614988,65.62999725341797,0.0009999593099269785,6.666395399610097e-05,989.9999999976746,205.82661290462875,65.13999938964844,0.003333282470901556,0.00023333231608950914,659.9999999990997,535.8266129032037,,,,,,,,,,,85.0,147.888888888889,2.51435815877991,85.0,297777.570080137,1,1,2877.51854956429,1192.47512842385,1,61302000301,61302000300161
63.0,-0.11133321126688378,-0.0038888804120443886,1529.999999999274,3.3084677412123256,67.0999984741211,0.02966664632114825,0.0008333333333081028,1410.0000000003502,116.69153225771151,64.4800033569336,0.0003334045410103829,2.222696940088003e-05,959.9999999998641,566.6915322581975,,,,,,,,,,,108.0,41.8055555555556,2.51435815877991,108.0,297581.624114738,1,1,2879.8749381274,1192.47512842385,1,61302000301,61302000300151
66.54000091552734,0.13466669718204935,0.004488889905995131,1260.000000000467,9.477822580933207,65.44999694824219,0.003333282470619478,0.0001111094156845277,1110.0000000008035,140.52217741873028,64.75,-0.015666707356558587,-0.000522223578544878,750.000000000411,500.52217741912284,,,,,,,,,,,84.0,70.56,2.51435815877991,84.0,297377.345314871,1,1,2881.83859526332,1192.47512842385,1,61302000301,61302000300141
62.5,0.0,0.0,1590.0000000008893,5.999999998701242,66.86000061035156,0.007333374023320336,-0.0049111090764700355,2009.999999999891,414.0000000003006,65.70999908447266,0.0013333638508956126,7.77774386916252e-05,2309.999999999763,714.0000000001726,66.86000061035156,0.02099990844820945,0.0010555521647772031,1079.9999999987751,516.0000000008154,64.87999725341797,-0.0026667277017830295,0.0006555514865470647,809.9999999993212,786.0000000002693,124.5,68.9166666666667,2.44226951274664,124.5,296576.010450793,1,1,2890.87141808855,1136.45837165181,1,61302000301,61302000300101
61.5,0.0,0.0,1260.000000000007,6.774193548105586,66.9800033569336,-0.0073331197103332,-0.0006777699788405146,1350.0000000002287,96.77419354832728,63.29999923706055,0.0,0.00010000016954194912,2160.0000000003697,906.7741935484682,,,,,,,,,,,80.0,13.5555555555556,2.44226951274664,80.0,295802.532993554,1,1,2899.90424091379,1136.45837165181,1,61302000301,61302000300061
61.5,0.0,0.0034444427490108024,1889.9999999998522,12.967741935515278,66.86000061035156,0.020999908447878236,-0.0045555623372706,1979.9999999996073,77.03225806423984,63.150001525878906,-0.0003332773844382703,4.4445461696616755e-05,2850.000000000081,947.0322580647135,,,,,,,,,,,128.0,333.102040816327,1.01057256346202,128.0,295597.209128402,1,1,2902.65336090408,1704.9217882548,1,61302000301,61302000300051
